book_id,tag_id
8eb2c74e-6240-4e6b-9dff-f26bc6832e0c,6
35fbe9bc-531d-43cf-b179-6804837fb090,41
138d2436-4c05-4ed2-9e3c-cddff7e49f3d,50
daba4d21-4365-4bf4-822c-a7bcb55f64fb,17
445ceb94-4536-490d-bf5c-cc8d72b20497,21
7689d93e-43d5-4fa0-b1d6-062a9cf68de9,2
daaac89b-ad74-40d2-955c-774f51b538fa,23
a7df4ebc-d024-4ad5-b799-14336e0609d9,17
4e02c92e-0601-4197-a25d-602ee48634e1,5
2e9f6eba-f204-4b28-a8e7-61b303c2d8d4,38
fb092406-96ca-4ae5-9ade-5ca3779f70ac,53
578e5d80-37de-43d6-b09d-efd6cd3146c2,14
5ecce49f-a299-467f-8b24-76cb6c0d5da9,22
98330c9f-524d-46b4-aafc-70db44b3e868,5
ae895422-a296-40e2-8849-aaa2e493e524,11
06c72ae3-96ee-4d30-a920-cb1d1c8823cc,5
c88e3e55-7ed0-41af-ba0c-e581e1171d5c,55
03fb5e02-9edd-4323-a3c7-728995614b83,37
8d5e2257-8166-4a15-9073-3d8808e38af5,24
30a0a568-e45d-40a3-8da0-5c912e030c96,15
48d97447-ec85-4c5e-b2f1-a38bd16fe0f6,42
b7bc049e-44cc-4451-85e8-86de711eda96,51
58b9797a-d5bc-4336-a518-330a5730d2db,50
571ccc7d-743d-4859-974e-fd148f3e7e2e,27
96d8c1d6-19cf-47a0-af80-bf4069749c8d,47
c9fffbe7-ab69-491f-9eb6-f8e31cdcef9a,30
f396c14e-94a0-4be9-87ff-15f08a812634,54
aea5f940-fee9-411c-83d7-c75287023c5d,38
80d3ac68-450e-4315-87b3-e56403e13499,35
532520e4-b5e1-471a-93b0-756e20436ef7,25
72ea7e5c-ef73-4008-9c36-9efe32cb0a15,44
9757e7d0-68b7-4403-982b-87e15d7a76e7,14
f709c68b-5698-43a7-90e0-164d44cead86,36
bfa1a862-7e0f-489c-a4c8-fd0db5a5f4b0,44
2b06d769-3464-4ae1-aed6-8d5dbf1a084b,1
3dcff46a-a0b8-429c-9c54-36c2062c330f,37
25453a82-edaa-4956-8173-1e8c15756555,30
defcbaa9-eb9b-42d3-ad61-455fe91e9ca3,56
ba3cdde4-e72e-40d2-b066-8cd3cd594d01,19
ebe01642-7a07-4fc5-a561-b214596dc770,36
ee21431a-4c6c-46ed-83b9-05e899100d2c,12
70b365c3-7dbb-4fa5-b15f-398c3e135a15,35
c6845e74-ab21-47c7-8353-15649ade38eb,6
762220be-4077-49da-8234-216d24feed81,35
52353e17-0196-4236-a594-6aeb1bfe8413,47
3d3fd14a-3a1e-42d5-aa4e-5c90054e4ee8,48
4c324b3e-209f-4fa8-ad02-363f5a623888,43
7d469ea5-89d6-4c64-988e-037528f4240d,4
3077a536-e913-4008-900b-d814bbc02201,57
6ced1485-6788-4ff4-b699-fe7f483c93f5,47
9205092a-0d37-4866-a894-6df2e446ebda,3
8176d272-67ef-40ba-b004-b4cd4ed87c5a,41
8708c48f-b759-4499-9e8d-57cee120ee05,15
ea12116e-55ff-47a9-a2df-c67675ae59bf,54
b37373d1-fcd1-4099-b200-6c5d3b7e5d81,43
6a7342a1-869c-427d-8fb9-ccf16fea9515,36
0148aab4-50fd-475b-8666-842ab13e5416,13
7a44a86b-0a92-42ad-a913-59b195de45e9,33
b3ff6a33-27c7-49d4-a053-a8f26faa85c6,48
f1b294a6-d726-46ad-a6df-68d073446da8,57
24a9b1be-8ca9-498e-a282-eb3c23466ebc,32
848aabf5-bc03-46dd-aec3-28c55dd0712f,35
0c4d5ba8-aaeb-4bc1-a273-1dec5962dcac,28
5de4d131-3028-47fd-af20-4fff68663014,15
392342a5-36fb-4462-b21c-71b0c5011483,50
191f891c-88ff-4fc7-ba86-d0c9284cec7d,26
972766f7-04b8-4fca-9ebc-42bd53e9348f,34
8bf5875e-e4ab-4194-adcf-58246196e673,44
72eadbf6-3619-49d4-bf7a-2af22692f4e8,16
3ecec419-94d1-4096-a356-01a63c530f6f,54
140669b0-296a-4b2b-a5ee-b2f6b02a983f,34
221153d6-78f3-47e4-85c9-ec6743ce909a,7
240ac4c4-d4c3-4b03-84ba-b68b49157ac0,23
49936ebe-1935-4cef-9167-1e067cb17657,29
1cc79df5-d5ea-41f8-a666-22b58e2dc3a9,51
13260182-ee4e-4eeb-871b-bc73a5fbceab,24
12ba9af5-0106-4bf1-9fe3-37005775d89d,47
7d466616-db78-4703-a3a4-2fdb3af1bd06,52
3526c4b3-53ca-4095-8ba6-e5d15684436e,40
84ebf911-00e2-476c-bd7f-f55c4c75ca67,10
a76a21ee-7c6e-4465-aa34-aa2bf6e6cddd,50
b734ce08-39fa-43d0-b7b9-dd6d9977232f,4
441e3dc0-c923-468e-a8fa-630d5584ad26,53
0a94d1a0-3d1d-42a6-bef0-7842aac905f7,13
f87bef52-a85b-44dc-9c89-edd25706406b,38
dac4374f-db04-4516-94e7-fb93d7628088,33
7383d4b9-77e4-4320-b488-a38b17314a38,44
b829d11c-9e00-4928-974d-08f4bfa564c7,21
eecc8056-54a2-4cc1-9337-d0718553a144,26
dabdf23b-8ca2-4c0f-8484-c42245805f63,46
dc0e3fee-8789-46e3-9682-560083258bb0,38
fccefbaf-e82f-4f28-8643-99d0fdcfbd4f,27
aa96eb45-1397-4699-8edf-6cfb0159fc91,55
29818f5d-fcc4-4ea5-a3cd-b01579a7057e,11
a4ecaaac-843a-4e01-959f-48faf1aa8e12,12
21433e14-11d4-439f-a41a-eeb74f2662af,50
2cce4c7a-f460-4df2-aef6-31e1a65303a7,24
a6c5cc18-a6fb-4cbc-b36e-73d5c61cf367,43
bcd479f6-0ffc-4b83-94a9-026c970205eb,3
d3844fa3-d06b-4245-8619-faa2a2928e3d,36
c3d9534d-cc4f-4518-b8eb-38b049604246,19
48eb4ec4-57cd-45a3-894b-3810e0d552f1,42
6467f89e-6b73-45a1-a640-1d7142ee9dcd,26
b065927e-074b-4a54-94e7-e13455a73b5a,8
9b2993ab-ea7b-4f92-b9c8-837108bf34c7,50
3b3c3e73-81c5-4e96-a356-18767109804f,5
e8155c62-05db-4060-b38c-30509b2388b5,39
8a8ecbdb-30c5-456f-8f57-8eeb86c7a512,43
381a6304-7ec6-4030-af08-c8d86a4ea6a0,43
6362dddd-acae-4360-a7fa-3bfaedbe041d,45
946c2afa-7c53-4c0a-931b-5d99ee33ae2a,40
52df0600-987e-4c1b-82a7-b9693da4e8ab,38
28e14c6c-c28a-44ed-b1b9-fe4f3c90613c,16
8aa36d51-4914-4720-acc6-c95abee85ef0,29
0a8c3927-277d-4980-8b71-6eaae5bddef4,52
b94e23f1-c3b6-465c-bf18-55a2924f013f,29
56dbb2bc-4916-4390-8998-277f79d6a72b,15
cc5db8c0-20c3-41ef-b35c-46e33bc8ada7,27
35647f15-d1b8-4afd-9331-b531535fb9e5,10
3937f224-f5b2-46c4-9318-250095904f13,41
8b784ec4-bc5d-4e4e-9903-f440d5339d23,41
12b72424-5bb0-4f3f-b3db-2ea53bdef83f,40
b1807c02-5eaa-4eb0-847b-468df59d3747,6
58159db2-61f4-46e8-8750-432079bf3561,17
d88194d5-2573-4dbe-a9c4-75731af8c9f5,15
d8e5f20b-48dd-4e6a-8eef-ec34bca550e0,12
ca65d1f5-008d-4225-b1ee-33990ebba573,50
3bcfee07-b982-4c23-ac48-7ed9941fdd7f,41
3571bb3e-18e2-46d6-9e7c-4f7baeca35aa,2
d7bca463-44ae-4cbe-88cd-e1d6e21d3073,40
84e5c655-09ca-49e0-8349-eeb8dae470a9,27
6c2d7ea0-9cf1-4f6c-902c-10268c515fd9,52
8a46de59-1aaa-46e9-9bd9-0bfbd2f472a1,40
6ff4975d-7153-4bc0-8da0-d9468e8016ca,4
5ce1f932-15d3-4b57-850b-d205bd7cc47e,28
ed944821-0673-446c-8a48-4a939975e475,49
aebd65be-b67c-4c58-91e8-0bc5dc278a4b,32
72541c7b-77fc-4b2d-84c6-e5fc458930c3,35
a8bb0950-0a70-4c5d-9996-74f557a6931d,42
9ae3dc0f-93de-4a43-8a05-1a21b0d319eb,57
e53e573c-2d38-4525-ad1d-bf51594e0e5e,54
dcbdc8bd-d2bc-4aeb-aadc-3a2068a0b9f9,43
5fc1af21-86ca-4657-af15-f8cfb9dce8b7,36
1ed85d72-7370-4400-ab39-be8195837003,38
fc731dd0-91a0-4aac-8fe0-d01bc891f210,53
fc6cbd8b-f632-4bd0-a3b7-5fe64c10c733,2
a78643d8-39e6-44bd-ae1e-aae514ad2b7d,24
d07bb789-4bdc-45d2-a4ee-6a8ed3314ca2,16
4eaf1f37-e77c-4e51-ae7b-d31d0f3e660c,17
125f70a1-3cd8-48be-a6aa-cf0f8bc76ad6,20
ea7a58f6-f80e-4f82-86bf-67863df1dc37,11
e3cbf794-dcc6-42a2-89db-6f81df52176a,9
cb9b56de-206f-48aa-98b7-af843685d89c,2
4a6c946d-9402-476b-9e14-c50e822a70e1,18
d37b21ee-42c2-453c-af70-e600fc8c178a,48
975b473d-3985-4e4e-bd63-9335b2384208,46
0b7d3e00-ad37-4fab-8ec5-67bb2da3ebc3,16
8c3a448c-e69e-4e03-a2f0-f2cd0c12783d,31
b7dd65ea-bc47-4d47-a78c-39840200f523,36
caf5221c-9fc7-499f-a341-2f25898b6395,53
32815c00-613a-4fcd-9b61-b654359d3adb,37
9725fe08-a691-4bc3-968e-400b2d1891a3,26
6cb019ce-8720-49ff-a55c-3a7c3aa9b148,53
d2e9767d-0e3b-4d7c-a255-70c802351413,10
614e9746-e320-4915-8f88-75de9ebe49e7,40
3a05fe2d-c192-47e4-8550-990a865fba54,32
0cf26fcd-e5a2-4f2a-8021-7d804cccb18a,6
67d06de6-a16c-4f2a-8420-2caeed559aac,47
94f9c111-4a14-4107-b1d2-30264c901bba,41
79bced39-059c-47d7-bf55-b7bf421e10c9,2
474c9c65-d350-4727-8947-5e12986bf47c,50
1d38605c-ffbd-4f1c-b926-7cb9b8afd73c,8
f7d8ebcd-e17c-4653-a27f-3e66a8fa3d4e,4
f4cfada8-7d91-45a7-8709-b89c72528f4f,8
650a30a3-1e03-4067-9f60-ec92b334a3a6,22
03848ebd-ca73-4f07-b6be-ee1d65f63589,31
5d45dd6a-69f8-460a-b1fb-2ced896580d5,43
dcfde5a9-fed4-4c30-8c06-0d21d9fa5369,7
3ad073cf-5311-4e5a-acf9-45ed619ba310,6
5d61e083-519f-4012-b686-4c19392218cd,9
75b4fd1d-e0e1-41e2-bae6-996f6e8de9d6,47
b0b6acc8-fdea-4cf9-bcbe-d53b10ae84c2,40
b99b7e1c-06c8-40f0-a978-a48176629be7,54
7de458f2-98f0-4c5d-a1e1-d1496ca2382d,46
8cd5b2a0-bd66-49d7-8feb-0f8ee84dbe4a,41
18a859f0-38cd-4b7d-acaf-2f00435ced71,24
8fd22919-7a64-452b-8d00-2b09ba1779e9,55
744e2acb-d3ee-43a4-88bd-acb200c11c6b,35
b60a251c-04b8-43f4-be3f-28cd7e8aa88a,47
5b817fd8-cdbb-42c6-9d48-e59ee9d0d07d,7
ecb5abcc-bab3-4869-b5fc-b342baa4b78d,47
43d2436f-53bc-470c-8f52-f1c31d0ac7d3,39
906dc62b-88f5-4e8f-882a-6cbf61dc1dca,9
9a8506fb-6eaf-4d4e-9bd2-e248e084199f,38
e14a61e9-96aa-4fb1-933d-e06b853378d2,36
32f47d79-2420-4975-8990-b777b88322ac,24
88bc081e-b4f1-4247-a662-a7beba5b3e97,29
ab56d275-9df2-45d2-8c87-cb7c282bc6c4,27
688219e4-fb3e-497d-90c5-bdaca0d1c595,24
43782022-1611-4a86-9bca-98159fe9cc4c,12
3796262c-b52b-42d2-aa14-ab952cd21be3,36
c7b663d1-c8ca-465f-9e63-4be1c1acf12b,1
75b9eda4-bbc8-4e93-9c9c-cbf043c86803,54
e081f2f6-bed2-4c91-ba37-abace32831be,46
5b1af06b-ea8a-4fc8-b973-e772ef6488f3,37
7ed965c0-da5e-4438-ace1-3fa9a94490cf,29
96b1dcd2-fa3d-4868-96c6-0a6fb90aeeab,45
debe235a-a5d7-4d66-9781-d2bf30981fd6,31
f4a8a155-fdd4-4d6a-9c4f-925985f524b6,24
99114015-c3e2-40a0-b6d6-7c0cde931c41,53
6b24fd5d-9a7a-49bc-b078-6a2266992ee7,16
cd183834-233b-4108-8740-0b00f3483dd7,10
71d1ae43-c489-45e3-bf13-4b708120bc20,5
e780c43d-7c6d-47ef-ac99-286955a8f69b,28
f92b9310-4568-4cd2-9ab6-279c104e359a,47
92894c7c-b6b4-48a9-89ec-ffd0cced58a0,21
c28534e3-e6d4-4a4d-802a-f5af11996e99,53
fecd49f9-07c7-4007-83eb-e96e28232b8b,25
325522bd-022a-43f7-be35-87108132dcc8,31
952d719d-94f9-4995-9b3f-392b03e65ff4,29
cb5d98aa-3bc2-40e6-8414-fcf0bb63a2e0,5
060e6853-a530-4053-9105-829880d783db,52
1de89d29-21c2-4e89-83fa-b03304cdf52b,2
9e794681-fc14-461b-a224-f80a25b406e5,1
896acba6-9944-4b50-a1b7-cf1375d9e4be,4
5b5dc4ad-165d-431a-926f-61adb1f30136,20
6003507f-bca0-4e23-861a-4253a084ebe0,14
b7da51db-a5ba-40a8-80a4-8bae19ce643e,36
0c2e187c-777d-4013-8c72-adb28c53cd2c,9
f8be6c2f-a4cb-4f92-bb6b-7f2d69bb5cf9,39
a5294f8c-328e-4143-8248-7573d97452e5,45
936905d4-31dd-4669-939c-997d90552b2a,49
b27c8486-f745-45b3-9a8e-26bf3768b5a9,14
c17a8b64-8842-4d73-9cf4-6e2c9509448e,49
fa152d45-0fe3-4449-9676-7239944d4489,34
b8e38e25-664a-4ba7-bbd8-01a328be4340,35
3e0577f5-89b6-4f34-9ca0-4493939a49bf,52
e517fb40-b49c-4397-b28b-1cc241df50f8,39
b70a9771-fb72-4cb0-befd-4c56868fb641,20
b10199bc-27ff-4c4e-b9aa-af3a17c92d79,47
12c92ef8-ee1d-4b99-a9fd-d7df3aba8893,22
a01a9a54-b8cd-40d5-ba3b-e88d151c29a0,22
4c828721-b278-4d84-84eb-6703d48eb2c4,52
d0a4beea-9ccc-446d-8908-de7093f6ae3c,16
2cfa54df-771e-4912-9766-1a526b2be05c,52
1bcc0746-4d5d-4753-8f6d-81d4ee2445ea,33
dc769781-b911-490a-98fa-48c4a0ba1d88,56
109af851-8fc2-4ae3-b081-24b7e44d3da0,56
d3263cf1-9107-4d0a-9be4-6210a6896f64,7
1e07d551-524a-4169-a7ad-5bd8bca2a1f5,55
12e9d909-39ac-4a38-9cba-e373c38cd806,46
bf8f8921-e073-4e9b-84e6-4b1dbe24cf1a,23
055de698-cd74-4bee-8ada-5263c3573003,37
defeae9d-e005-4d07-af67-2d4a26f2253b,27
49188c4a-d88b-4bd9-8156-6d9cba5e1310,15
64965f17-7eee-4fde-9802-b5a311acdaed,57
46c63a95-83ba-4a1b-9c5d-1ae67bf24c49,34
d09b4be2-0260-48ff-8a58-cf166faf3e39,46
8f115ff0-ca26-46f8-a947-d73128ee1ac7,43
c7caca19-15dc-4730-a0d5-4e53433a7a6d,42
fbd62937-fc00-4839-a01d-bc75a77497ab,19
bac3add3-827e-485c-a6f9-22387196990b,22
f72aaa59-dbcd-4113-8b6e-dfc5f01316c0,36
b9a806e7-76c9-49aa-8bf5-a10bdb4b9a51,38
b2fefa94-2b68-4ecc-ae67-67eeba1ca03e,37
09edfb98-4663-4811-9c44-729bce94814f,10
bb7533cc-dc8f-44e8-80d6-d07ff2237dc0,37
09defd08-b6ec-4b67-b88a-5e353e9b67c5,57
28ad407a-4de6-46b2-934c-ab1e1a1a5c6b,35
e4786374-193d-4e10-aefa-c7dc75333442,27
70d7adbf-aa0e-4b99-a94a-de531dff8d74,48
c945cc30-5808-4aea-b66f-9bf556b6d661,55
77a0baeb-b459-47d6-b928-8d35f1a2268e,37
1c419e2f-fec9-4c55-9c35-3684e72a8fea,45
119c4304-e1f0-4d13-98c4-ca1eb4f4392f,52
2dce6f96-b3d0-42a1-8d3e-7467e7a383a0,39
97c8f7ac-169d-4942-a0a4-128e69849a26,3
139c783e-7bbc-4ffa-b25c-7fc389e8e47d,45
f62786ea-373f-4b42-a1c9-8a36e123b731,46
b4401653-4d8e-4afe-8c77-d135dcd1c70c,19
5989ed44-1e2a-49c7-a490-68acb47ebbc3,53
1e489a90-4adb-43a3-9d75-5cb364ea88d7,8
87763f84-848e-487b-89ef-ddde306a0772,57
350974c6-d89c-4de8-95ac-4a140eb38ae0,1
06b6901f-555c-47b9-92ee-99588d965f9e,26
70891614-ea8b-41fb-b136-95c1dd8aadb8,14
f26726a3-b4db-4513-90f8-be97bea19cb6,56
3a2e2e97-f91a-4a1c-a9d3-2a59d6cc9448,27
b519222c-39c8-4e2a-9b1c-ec596b3b22b9,38
50fe4617-7805-4887-a68c-344e201b971e,2
5328d63d-07e3-4280-a986-49df672ff5d7,13
e526a867-11ad-4716-bcf1-e8d73ba25659,29
9657bf0d-2966-4f23-ae98-7a4adbec23ca,14
b2d48bd0-ca8b-42e4-83c6-b43d22d264b9,19
d7c57104-a574-49b8-a0d8-daac03e0c82c,12
e88cc470-63af-4a44-99b4-e4f5c43b37f6,49
acc87dab-ff63-40b6-a0a3-fb1ccc9fb452,44
feec50bd-96ca-4adf-aa4f-07f93f24f896,12
1cee2f86-6bb4-4ef0-af99-84de49530ee5,42
404d7539-0b4c-4150-b45a-430af98eddae,27
24bc08db-994c-4e6b-83ba-ac13999b7611,56
111803f9-3747-4014-9ece-da561097850e,12
dffaef2c-4201-4875-a9de-5432214214eb,24
744a8c02-bd80-4129-bac9-90b8f263bb36,5
a8cc528b-5846-4517-adc7-ee0f615e6643,36
53f3b30e-579f-42fc-adfa-10495cfdc08d,18
67c49b7f-df63-4e42-a6cf-904ea21785fb,52
5b5359ae-9e0c-4059-8083-a1075e160a04,48
956bb4e6-8f02-4144-a6c3-b1ced54718c5,55
05044d2a-6b85-4e6e-9b7b-fc233ede90d7,14
de9d4a79-c5a9-4319-b30a-6b06e94cf526,37
fdab2dd8-b235-43d9-ab3f-b97601c70f1a,19
6f973fb8-598b-4659-b962-26cb78402772,48
1d954217-3d82-4857-a968-abf02e8753a8,35
66d68016-b1f0-47f3-9a6b-7489dfdd0d99,29
e8bdfb21-5c57-4e53-9d6f-de6d55b371ec,29
1e9ab9ce-331b-4193-85a1-f6f6d683b9a9,52
d8d87771-0af9-4350-b8fa-77217ce67299,11
72136f71-c6cf-4c56-a884-09930cccbd3a,54
9f2305ca-0a3c-4950-9d0d-92e1d759f72d,27
76713a01-2a17-4294-9638-1a9c63a99c1b,1
a09a0455-1117-4d4a-888a-69dd957b7ad7,56
cc97d9da-8b7b-4786-ba07-66e50d86efb6,45
b15873e8-1dab-4088-921d-501b40d142b5,45
fc9472d3-3a29-45cf-b0e5-e4cbe5c14c73,28
6f8fd0c6-f9a3-44ed-874c-856147ce6aa4,21
c6efdca3-67c7-4245-a19f-a01019595c40,52
b3fd9d3a-0fe4-4606-90e5-f792fe736d9b,55
19cbd063-1dd0-4880-94ef-ddb9eb9a2008,14
5b6296bd-fe9f-42c2-9810-cb162f5018d0,50
19b074f2-7e26-4397-a955-898b214b69a2,36
e8b62919-d01e-4eb6-b938-c660bed9bd7a,21
eb2fb43f-9de1-418f-883e-2d0ca0c10997,37
ce5d1faa-6fff-424f-99c5-b42e6af3d106,43
1ae9fa64-bd33-4931-85c4-6bc7c1fa2bd0,47
0a2d5699-d11e-4cb6-85e4-4c9515d46b8e,20
86885d9c-f1f6-40b0-af51-18f21f9f6e03,23
76cba9da-54cf-4e57-a341-2079a6119566,12
545a0d24-a967-4562-ab50-81ce81d75b9a,6
71cbe20b-9eda-4cb9-b140-77f291f4d46e,21
ca516fa8-8052-4771-b337-dab00e228710,21
bbf0a562-fecb-49f5-bede-b80872c5f4df,28
969adc15-c447-4a20-ad3f-cda53a4d2623,29
286ca417-3a55-4a04-aec6-322b3694afe8,21
cb3bd292-6aed-4458-9d61-0a95dc9a739d,20
a1a34b8c-41d2-446c-bbf9-00db450245fa,30
6d9a0916-2d4f-4ca4-ab82-51ad1e9ada15,26
24e40a8e-01e0-4cc0-b456-caebf8d465b2,4
c4cf7d01-5353-4fb6-bdd9-7ad4ea156c40,4
1d37d060-08dc-43f4-90fc-e164637013a8,56
51d95250-8cfe-43cd-b50f-f710ac77c572,46
a807b787-5a9d-40ed-82eb-b2c9b31849fb,38
8f337b21-0a94-4985-9c22-51b2fca85aba,24
39b85196-8a0f-4923-82fe-1602c139c522,16
f931dcb9-0439-4900-b184-31dd8439dd13,36
9b02e4b9-1df8-4251-8c60-2407588eec23,1
a4611f2f-14bd-4011-913f-f21eac5ddbc6,48
76c764c7-06a4-4712-b2d7-2050627501d7,43
5466cf99-3926-40fc-9522-5eee72a5a302,44
bcd85bad-3b5d-414a-8733-28b13fd7ba7d,4
5be37054-e012-49c3-9999-3436d545d25e,5
4cee68dc-b820-44fc-9347-bc140ea8dc74,48
dcc03a38-b695-4d55-97c6-f9d6e6b71a3e,44
f6ff3a1a-bfcb-499c-90a1-635be8f028e3,33
ff4e817b-2667-4b11-a22c-f78cd6a5fa8d,48
e19bc392-db8f-4d3b-9d65-a51cb8b2cb03,37
d3799ee7-0fae-4e0a-ad6f-cf12b85270c9,14
da6b871e-f362-4811-987d-6ff217fa0467,4
4a3c6260-e815-4b2a-acd3-ed48c93ae41d,42
43a41f17-bc0b-4a84-a00c-f13d3d92a519,46
2bd72b27-7d4d-4723-961d-153bcddc256a,7
f194850c-4d46-4897-83e8-a2b2b73d99d6,17
a3151885-9d72-48fb-a795-8e11f31b480a,21
897835b6-a914-413d-9e83-879eb7653bde,40
23b949d4-60e3-4734-a4ac-407c5cc2687b,9
a020e96a-e934-479e-99c6-f4c943c31b18,1
167e0f36-379d-47b7-9428-553fe824dd96,32
4c96c9de-2fff-431f-9057-e0999bb8d3bc,10
bdeb2daf-ccd2-4b67-b48b-6eeae6449498,21
6ff2ebe1-58d3-4e3a-8f9c-cf5801240633,22
fe0893a4-0b92-4265-998c-666e31b4edb1,54
80651efe-fd00-485f-9f1c-22e7d8b751ca,54
f63169d7-f178-4dc7-a20a-fb6a3cdb529e,8
202fa7ac-7986-4219-bee2-e8e9d1275501,49
e839aeb0-a7fe-4113-a355-1b01877f09d5,15
64d23253-36b6-4ac7-a454-7504177bf9bb,21
841da9b3-281d-48a7-849d-ab8c4be7f522,11
adaac61d-da17-4692-9e10-d41d4d5629b5,55
13837c54-e46b-4d77-8acb-b485653ef2cd,45
aa30776d-f116-4aa8-97c8-9089d8894f1f,45
a1f17a29-87e5-4b5e-8c5b-bb0a918e31a2,8
f8cecabb-e5cb-4315-80a1-2bba21f305d0,1
9da9cc02-ee7f-48fa-a71e-9839aae251dc,35
f4b9b085-ac47-4347-bef1-6b2ac3137292,23
9b886775-cbfc-4ec5-8461-97e7060ffb8a,32
035925fa-9065-492a-8967-e75c738a8c53,41
e993b7ac-d737-4235-bfd1-0264a5f56ae0,50
b2db76d8-cfa5-4715-aa83-4548d2731f8c,1
b938d259-8488-450c-b5ea-6c7bd828c76a,26
90ad633c-8c4a-4193-9b8f-673597026f50,19
2708a49b-4342-4efe-9ec5-375161a05738,4
7c661334-fb0a-4c24-a95b-2ac0eb5b7055,18
06417b69-8ea7-4717-8230-b21e4de41fa4,34
af6f76ad-189a-4688-9da9-0d01630efebd,12
051ce23c-6796-4938-a49d-84863457ddae,57
e5a17a8d-0195-49f8-a507-6478d2f44067,9
29fe35b2-8cdc-428d-a5d2-7b3f0d5570f3,56
33f8b394-1e56-40b8-82e5-99f80f5cf9e7,32
83343f09-ae7e-4974-9dc0-e214806f3113,10
58d5827b-c113-452b-9d88-71108d0ec148,1
6609cd85-59e1-4fe9-b914-e86b02a0bfa9,37
371cf74b-3430-48e4-aaec-bb5b0af34d58,13
badd7cef-3326-4def-97b8-2b3eff0e6da4,34
7453f44e-d060-4647-8233-4ae536057ed8,22
5f1a3dca-b047-47e5-992d-d0bb7bdf0426,23
8b55accf-20ae-4fcc-8f6e-d73ecd7268a1,11
deca2827-5e3c-45b3-bb53-42c70105b492,11
21c60a2f-eb63-4c17-9ba8-0e42dddcf4ab,44
9ac8dac2-08eb-4be6-a54f-c688b2270210,27
92eee03c-31b4-41ed-bd6d-7588c5d5d38b,45
b9499ff0-314d-4ef0-9aa8-84b044b0a2fc,34
e44de785-1d28-46e0-a963-d22efdfe7543,18
5e427a03-457a-44b2-8685-7308442e7670,15
e3f13b43-849f-4840-93e0-0d7bc8b1d179,54
31976593-206a-4fa7-bd05-a66be7c29ca2,37
d6f6b0c2-d86f-436d-8dd1-75e1157e01e3,2
a0818fc3-cf4c-4a84-a4d2-32e0c44d2047,39
18915a7b-c3dd-491f-b196-542ee1dea54a,19
dc77f716-96b3-4c69-a256-2de9b758bacb,4
f54a0bb0-c3ff-4d8e-9934-2318f116eb32,43
269682b9-93ab-4c4d-9910-5cee7cc0abb6,47
4d17e542-dd0e-4eb6-be8b-e64db700ac3a,27
41e92b5c-4ec8-4a7b-bf95-39c8e0a48707,33
10860918-6b5a-414a-b13e-2089f0f6dcef,42
efa05810-cf15-49e0-a01a-fce8540bb4f4,6
9efbfc78-4404-4c0f-bd9d-6427677671a2,17
e2520ad2-b9ad-4793-a118-2e4c91fcc5ea,20
fed87fcb-6471-4903-adb9-c829fa7c97d7,34
915e916a-9cd3-42d0-9daa-c8268bcd80cb,56
d15c6174-b84f-4692-b018-22b70117f941,5
114c1935-797d-49f4-9d61-cc39d0decf58,41
a749a09d-967f-436d-af5d-a0f089879509,41
afd31262-9576-4a78-b290-628dd5a8e2c4,51
febab4cc-1c57-44a9-8997-a1d6485e9f09,6
ed359a9d-2f85-4e0f-83a4-c3b591b0b4b4,46
56ea40aa-eb28-471b-9052-dad85f18485b,27
250d880f-09a1-4f16-80c7-d14b449199c6,34
ddcdf851-bb00-411a-9dfe-ffe78d7bd5c7,43
b62e18f6-da5f-49f3-ae33-7498cfb9d4c1,45
994a280b-81fa-4b61-a1b9-fd7f422fdf69,41
7cbe0a10-c8b1-4699-9681-9accc868507a,19
746c317e-6890-432d-b0c9-eb3ce76b1d5d,5
3ea02365-f490-466b-a56d-535956150b4a,38
aba384a4-caf7-4a1a-b09d-54aa08d7c468,22
1e596467-fb0e-46eb-90a0-5d9e8e8644bb,17
5e938b30-7e66-4f59-b01a-4b9a2295e395,6
c9a365e5-dbf9-4cad-9938-ea4f2c1ee237,22
4f85dad7-af2c-4e23-9f2f-b5c795d9b49d,6
4bdabed7-9f3f-4728-b1fd-9366dea6226f,3
129a3dc3-13fd-4bdf-ae5c-8c9285bd07e2,13
a557c57e-cec0-4f4a-861e-8845b36a9632,10
888cf780-2318-47da-a6ef-40a3fd9642ec,11
fbf37e38-5a08-4396-93c9-1479493ca858,6
25161d5e-ef59-4d52-be6b-728cd32c8c92,24
eac4ef5e-1082-47f3-a694-8001bfc4cc3d,2
cc8b1c07-63e1-43ba-ab3b-d6610ed049c4,18
f0e299c6-8e7a-4f56-8e54-9ba147e17415,36
64fc5cec-b89d-42d7-a77d-ffc716374514,27
a16e369c-344d-427a-8b0c-d489772ab030,3
a2b9cfef-513e-4cd8-98f2-028e846758ae,34
e68c8589-eac9-4724-adfa-4386098b9440,41
9ee95472-87aa-4ac9-b569-1bc0a60a950e,56
f6ab7479-379d-45ec-b2a9-1d0bf23981f9,23
5984fcec-5c5c-460d-b6d7-641137c3794a,9
29eb45de-2661-4027-bb03-9f3250ae617e,14
bcfe7c1a-58df-47c5-89f8-eb536ada5cc5,41
29f8c0f8-befc-4c2b-b2f1-1a0492892df0,53
b6b5a4e7-f167-4121-8adb-aa935b5854e2,51
ecb8cbce-2de1-4437-883d-2d2be3ac7d13,48
