book_id,tag_id
c80f6d23-b430-4118-b95f-16897cf080e3,19
aba0bb16-45b9-41ac-ae9b-3c3d25790a08,20
d54cd738-e29b-45c0-8314-6d8212fe3650,46
4822a2fd-7f49-4f94-b408-45baedb86a3f,17
0f39e961-3766-48df-82d8-e3c38cce9bcf,37
b0d7c6c8-95fc-47a2-9a0b-e3ebed6be82c,35
72eadbf6-3619-49d4-bf7a-2af22692f4e8,28
d1d413b5-b3ac-4ca9-866e-8ca753a214cb,13
d8e95109-6ce2-4d5f-9d0e-00d5c11ed676,44
1d38605c-ffbd-4f1c-b926-7cb9b8afd73c,57
0d485c18-af0d-4494-a47a-de47c43d4b8b,39
f4919d6c-cd3e-485e-aa8c-f725dca77962,45
41e92b5c-4ec8-4a7b-bf95-39c8e0a48707,3
f1dc354e-8504-4b99-9985-d706d235fd9a,30
40c02471-954e-4e76-a04e-e132400d10e6,47
6003507f-bca0-4e23-861a-4253a084ebe0,41
ce7942ce-539f-44b2-9f10-c0caaccb8198,29
2219f5ff-d871-4413-aa17-8989cc5c7acb,29
578f321c-39b7-471e-8c85-767b64fd3a5d,12
1f8287d7-af18-404d-9596-43c8bbb13699,20
4a3c6260-e815-4b2a-acd3-ed48c93ae41d,57
14592dad-4aae-4208-b950-3d58a82b2197,37
4e688f3c-e9ab-4725-8379-1de688ad6f1b,54
d2e9767d-0e3b-4d7c-a255-70c802351413,49
4bad2f34-5036-4421-9bcb-0d5bf7adf2dc,40
b698dbd0-2334-4d8f-add6-5702d6242d5e,24
7469397c-b8e2-43ea-9ea6-05db141d9ec8,16
3f74e41c-e395-46c3-91b0-a6f4045654e9,39
618229c9-4663-4169-bbf3-1716d6a947fa,47
5acc81ac-1744-4ca3-88f3-74b1740b7944,36
581467b4-edba-4bab-98eb-24d482d078b1,24
0e20bda4-3855-480c-a48c-f130c9e7572f,16
f95d29e1-4f89-415a-8cc9-b532d7dc26e6,27
4848cd9d-24b9-47c4-a804-94ef3e4b0e25,15
f975e842-5f63-4f9b-9c92-83890da2d872,6
af6d07a3-a9a8-4c54-a5c3-552de906ff42,16
31efe418-718f-4ea5-88c2-2231b8a2cb28,45
e723b5c5-6d5a-4c1d-a72d-42d8442c4dd7,10
dbba2056-85b9-4887-8561-58788fd60683,20
f5f47dcd-b29e-4e12-b8a0-67e9712c5148,32
0cfa65d8-7ced-4f8e-9b3e-25d352a9dffc,37
a53cef44-9539-49f5-9ba7-092427738563,41
a89550f7-22db-4194-b6d3-f07c7255490a,40
88563ba2-0aee-4e3a-bc23-ccc0b21c19ef,49
aca9d4b8-5efd-47af-bbfc-6587c3bcfe20,53
e36e3456-c35f-4eab-9701-9034b46f89be,21
b2b12639-53cb-4782-892a-b69071f30478,53
6ece051d-5fe8-4d68-83d2-dd7f55379249,6
fd6b7c40-42e8-4837-9f0e-3a8c552be4ac,45
2f70be04-3958-44d7-80fa-df103c20f4e7,26
64d23253-36b6-4ac7-a454-7504177bf9bb,30
cac7b971-c519-49ab-8c6f-da0d46166f76,44
c305a3a9-8d51-4965-a1b2-6ff656d19d62,33
c541b2df-770f-4a18-b73b-e462aa34b522,35
c7caca19-15dc-4730-a0d5-4e53433a7a6d,16
b0a12736-29b8-4631-8a35-f9c2d6614e48,29
292ea04e-5653-4a59-a5c5-39e3caaa10f3,40
885038d3-31dd-4dba-98b3-13d120faa38b,40
76cb3854-b177-469d-b337-c8c1f344a192,47
52cb2c96-0495-4a04-b24a-2875f6a38bc1,29
b0def9ec-4cdf-4628-9fcc-e705657e6833,21
63784f4b-8a61-45da-91f8-d203c2fcc842,28
c98e185a-5971-47c7-abf0-eaff64dc0f43,43
db66779b-0f03-4fc9-9392-c97eb457f836,49
c6ca8e28-4272-4a2a-ac6d-3296220ae175,19
d91e0c98-8669-499b-b445-674bf67fb449,57
f3dedf0a-7a1d-43fa-b479-4e11881d84f4,48
1467e791-42aa-4572-8e37-23b8217d8e59,3
6feaa8ca-a223-4f92-a946-7da78d7854ca,46
1694b7cb-0e32-4fd1-ada5-7c384405d94f,31
270d35b1-ca65-4c22-98f1-95513a19cc44,1
eb285e21-fad8-4acc-aaee-2ed3b28d4070,41
093bee2f-6b6d-42ec-a6b8-feeaad691b84,16
391a30c7-3eb5-45a8-ba12-29d840f5274e,21
119c4304-e1f0-4d13-98c4-ca1eb4f4392f,3
0b49f42c-a45e-478c-9a15-e0d3737d4adf,14
e5a17a8d-0195-49f8-a507-6478d2f44067,24
7bfbd2d2-c894-4838-8b40-83b8e8aaec29,27
efe78e6d-15ce-4ff3-b2db-52dd50f5065b,21
b4f7191e-001b-47e8-9c93-4982447e724b,39
71c91c5d-1ec1-4010-b6fc-53c25c98e767,38
dfb96899-b5cf-4779-b4c2-bf8dd03ff4ff,46
86f05866-1062-47ab-98b6-8e29dd0a856a,50
c837bbd8-b560-46a9-9a44-cf9c32981c98,24
adba27ad-a354-472c-9126-2e185f784491,53
1fcbc160-8d81-4dbe-a79f-a388ca2ffbba,14
987e4e83-c00e-43dd-a5cf-aef7c8c04546,27
134ded0e-4b94-4bdf-9c22-fdcef4b2d789,40
a5d5fee7-04db-4ad9-b5b8-993d02498153,14
a4d13cb7-5a61-4804-bb57-0c709426a164,22
dd192f5a-68ce-478c-80c3-76656a90f124,20
5f1a3dca-b047-47e5-992d-d0bb7bdf0426,31
4f844f8b-cccc-45e5-86b0-347144517806,33
17da0bd0-4dd5-47ff-89a9-4fea4279535b,45
93a4e388-a10b-44ac-a22c-fa0b2b9c5e50,16
cae1e093-62c2-48d3-a221-6f926e20f609,19
cfc02544-ec86-4f85-96da-38d1517a4f5a,47
3b1b8c9c-a329-4484-8d25-60cd5a42bcb9,21
6cdbeaeb-9fd1-4299-b28f-509446597117,36
1d954217-3d82-4857-a968-abf02e8753a8,42
769495ad-4702-40c7-b087-8835840599a2,41
087efda8-71a6-4a48-baf8-adac8feab5d7,49
c1c245e8-bcee-454a-a0dc-02fde9bde30e,48
978a3104-d9ca-48df-a974-494af4188f4c,48
eb47e941-ed7a-4e53-81c2-50e152921dcd,57
ca935c5f-c850-4079-a7d3-785c2b2c900b,19
234d375b-ecfb-4dc0-a20b-e45e03ea95b8,27
38a965f4-5251-4999-8e49-b7f9ca3bf0e4,51
cc882706-f2f4-4045-9ddc-f6bd5bc4df1d,36
4d5cae61-07f5-45b9-ae21-f6e255864158,55
b41481eb-a048-467f-aadd-32627873ee4c,9
7cf854c0-f4c9-4e36-b57a-2308c5207a10,25
c69f8242-6026-40dd-a506-920264d1b4a8,39
85198593-1a55-4e0e-8428-0ccf2033b2f4,51
4a3c6260-e815-4b2a-acd3-ed48c93ae41d,4
a6b672a3-944b-4259-be0b-ef51916529b9,34
8c797199-6455-48ad-9451-b76a348feae1,41
a807b787-5a9d-40ed-82eb-b2c9b31849fb,11
7ae8cb92-aaa8-4ff1-b323-1a895b57bbfc,28
022bc916-7f27-4605-905d-48c02830fb96,52
090b3b84-8472-4bc2-b9c6-b35046d721dc,47
98330c9f-524d-46b4-aafc-70db44b3e868,5
82d6264c-2b25-4c66-8347-e9ae11f0efcb,10
a6424c7d-67ae-4f44-8d91-cfaa049def10,55
470a3703-8ce4-43b1-9a0b-ea0755552b94,22
b7f6e8cd-da57-4c18-a13b-234d0569726f,10
bbcfd45f-583e-4e27-a877-0dabce98ad1a,18
d1a9a633-f63a-46c6-a413-bfbe9183c9a7,14
23e9735f-b614-4ab0-9f30-f46f2bd4b04d,1
b582d305-cb50-429d-9b56-361d4b3af5c3,24
e8a628b2-ca3e-4780-8d8f-dc843620110e,55
20d533f1-d51b-42a8-a978-f623f0b8b694,18
a64e8d17-e268-4f11-85f7-ed75e8f8c2b6,16
a7ecdc78-3cf7-421a-ac2e-cfa25ff4c514,27
a80c9f4f-8aee-44d6-ada9-b60c19db60d8,57
1d028839-1424-44e7-8ece-53098e6ed930,50
3943715f-4874-4e02-8640-d76ec6195c9a,25
0a10d31f-33a5-4a07-8495-c97de4aae75e,25
e92ddfe7-ae84-4338-95b3-a7695259185e,35
44a145ff-7516-4efd-b148-f1572485ffca,23
af4e8c51-6dc9-4950-a149-6424c8638f5b,30
0ce5d696-9009-428d-899c-6828acd85ad3,27
361a0654-39cb-457e-9fa1-2743ef39a357,3
a258a647-2d29-429c-9026-71611dedad6d,39
6fb3e30b-d092-4417-a115-d58719bdefa6,34
3adfcfdc-8e2c-499e-a031-09d7f1a2aa54,44
3a753bfd-d932-42f3-bdcd-622b4af6cb8c,41
cd9a7e5f-b92e-4a98-b82a-d588472600be,20
914cd150-3277-4339-9555-b57dc44d44ca,49
0c5a3e53-ee9d-478f-bebd-b7f6359ce7ca,52
a5294f8c-328e-4143-8248-7573d97452e5,22
f654b1ba-65cc-4744-a858-e90434b35632,34
918b29de-d9a4-4e40-be65-16e5cba39068,22
62caad9d-f4c4-4602-af30-8e511557a48b,23
6d333e89-e8b5-4551-ad57-bdbf05a02313,47
da301d8d-c2d4-45be-bff4-6d1e62719f13,27
3b128ed9-2db6-451f-901c-21d7e58f2ed1,51
055ff529-7600-4b92-8c19-ca261b159873,21
ec74915d-fdce-4958-9125-324e3ff72fd5,8
f053f6d7-bb13-46ab-b690-49dd70ccf64f,49
b24128d9-221d-4db4-b63b-c9107f976e70,32
787bdce4-e49e-4e40-bbe4-4592dbb522f7,32
04884935-e6b3-4811-97d9-fae63914d4c1,11
bed817b5-38a0-465f-aba3-92750c5d0f4d,38
3180a277-a64c-400a-8d0b-8ec5f8e3ce60,27
ae092298-24d6-495f-af94-5d182334f1aa,48
486ef855-e4e6-4a63-b5b1-71eafc72fd19,21
961e3726-de33-4c41-922c-a7ebc89e6316,13
4ed72079-27b2-4c5f-8d7c-58cb55676b06,40
9ab846ab-9995-4e98-a851-aad0ffe72bf3,27
b0b6acc8-fdea-4cf9-bcbe-d53b10ae84c2,3
f2b4a95f-f13a-4db4-be5e-0e694e686e7b,1
62f3cf98-c3bb-4c03-991a-fd6d7b367d1a,35
fdc184f3-eadc-4ab3-a117-4eff5524e6a2,17
c0ba7a3c-12b6-4a01-80f7-05a7a2110918,37
3b6eab1b-4c58-4175-876d-4c1f53634b4d,31
7ed965c0-da5e-4438-ace1-3fa9a94490cf,48
8f2828be-1650-4afa-be51-849104b24df3,4
a11b7eed-25dc-409c-be28-bab61d7d9edd,56
62164cba-33ba-46f3-9b20-88f42ff67d98,52
27b7319a-8fb8-41b2-b435-a3dbf8665380,55
1aa233ba-5624-4a7b-bcb6-eaddecf41e09,37
b1f0b8bf-7550-4849-807f-278a45a1923c,17
5ff923f1-5ca8-43f0-9d38-91aad086a38a,6
4f62f159-6868-4205-850f-16fd428829fa,48
7175fdfa-e4e7-4148-b8a2-b22df866ee2f,43
742767dc-917f-4c4a-b008-5768897c67d5,1
7fc025b5-8183-460a-824a-345812dad214,48
1cdef829-9a59-4aea-b62d-e976d64659ea,56
c1f49577-8f8b-44b8-adae-ee9637f68599,33
695df77f-eff4-4f8d-be90-8f888e08951b,5
debe235a-a5d7-4d66-9781-d2bf30981fd6,17
8ac88f4f-aacc-4380-9aa5-7c1eed18097c,4
3f2799a6-e1cf-4512-bce4-2fd431e1ea29,9
1551c169-330d-407f-8aa5-1708050759f9,50
6315d72c-7d0f-4e66-bccf-608b2fa4674f,25
8e0abf86-ba5f-481d-b2fa-c6a44bc1c3af,29
d9018533-3829-4a1e-845a-36569619f5b6,48
b16b2299-7b91-4b8c-aaa9-03210377cbc2,39
c8206f0b-6ba1-41d6-9a58-c4da3213a634,17
52700815-a57b-4b2d-aedc-d66e16d1c475,39
9f648343-a1c3-4754-b740-012fb4fe3c83,49
b41cd37e-0b57-4a82-9dd9-4aaa58f255d7,45
cd883771-d27d-4df8-89a1-613da34fd142,1
0c989835-3fef-4a17-b96d-c255a506be16,52
904a7e8d-7b4c-42ad-86fe-eafa5fd17640,49
a8a0f414-ff3f-4ab4-abb0-5a23a2b3012f,51
9171cd23-d1ab-45bc-9cdc-970ab90f1a97,36
d2085f74-89ce-4a86-953f-be703343eb93,4
9cac0134-ccc9-43ef-9923-84ebaaf6e415,6
196a57f7-b10a-4dc8-9a49-996eccb810f5,14
53ab186d-48c0-48b2-8607-a4f282f99e52,35
fac6d3da-db36-4561-9fd3-5911f64f66d7,2
5c2b8e6f-2414-418e-9162-a69eb6703e0b,24
438f67a1-ef5c-4d3a-99ef-e53a42da27eb,42
6fed9780-7f15-4145-b788-050c8494dfca,18
209d4ccb-2d0a-420a-8b7a-d4194aafef18,57
b24c7fbb-b814-4754-9ffe-652e45a6b369,21
f62786ea-373f-4b42-a1c9-8a36e123b731,10
f00db020-a7ee-4d3c-a79b-36c0741d74e5,42
0ccd7c23-0963-4d7c-a7cd-e18514f0074e,45
40fa7ebc-561e-45c6-9098-dd22d54d1e03,52
b724cbe9-1045-446a-b6da-b3275bc77db8,52
1d7a467c-3859-4dc5-99c1-6afbb008c1df,2
dcc03a38-b695-4d55-97c6-f9d6e6b71a3e,19
4904647e-6cda-4182-94a6-9888d642bd5c,1
ac95f5a6-4a94-4646-a2a1-60f3a26f6bbf,54
2aace72b-591f-4b1d-b1cf-86171dd0e029,46
c77878bc-65c5-4678-aa64-b7b1946588a7,41
ba95b997-b899-4b02-833d-a3e5dc3f37bd,24
fd0a1343-b448-4640-9cdc-d07522692dcb,38
0e696bc2-a82e-4692-a170-0f7674116bf9,52
fa152d45-0fe3-4449-9676-7239944d4489,50
d420fbad-0802-4d10-9f02-263cbac73d9c,45
c0b761e9-4a25-492d-99e6-6ffbda36977b,57
3cd10bb1-6e86-4de3-a5ae-c7ec05cb2366,27
eb406833-be4d-4ec6-8be8-49649b762884,20
c8f2e0fd-c1d7-4001-8a80-777155a5ea5c,45
57332a79-b3ca-4b08-ae75-689abc91da1b,44
c14f3c55-96c9-46dc-9a4f-e18f35f129e8,23
35f0184b-af76-4987-a1d0-33ff9c09f740,31
883b1222-af7d-43aa-9062-65c26adab970,20
dadc8727-4026-4523-a998-b97ec596ceea,14
6b535af2-19d6-4be2-b34e-05d1fe72dfa2,5
8b0ee4d2-8fca-4f8f-bbd2-309bdec8890c,29
f803cf03-4ecc-4113-a80f-5707bb5dbd07,8
4eaf1f37-e77c-4e51-ae7b-d31d0f3e660c,10
ef21cd0b-af29-4371-b375-0857171843ef,24
d108b090-ac09-4ae5-aac6-3bb51426f486,3
d039c399-1690-40a8-a8ee-ca0d5384c1e0,3
694005ac-c02e-4a2f-86e3-fee40b38dc0d,57
b863e643-88fa-4216-9d64-828ea7a76d21,27
bf268bf2-771e-4029-8fbf-5a916209cb7b,13
396e2584-26a9-4af0-b181-ca25fbe20ff3,30
c5645f78-f4a4-4ccc-a816-992171c7e96b,21
3a9fabd1-8a22-4a1c-8a54-7735d6b2ccc2,19
f53b216c-7b2d-4867-bc90-98d3ae4ee592,16
c87faf86-4335-4ace-8753-02fc40c969a1,9
332b932f-b893-4797-af13-b459aaeecaa7,32
d78ab25f-ba2f-4bb9-adac-762e57dd7e1c,16
b57bcdc6-70cf-407e-8097-fa87bdf80af8,10
1c870ec8-10a1-4f20-a86e-d74db042a30e,43
e7cec047-56be-454c-ad5e-0b27604ccac2,34
6a91c9de-8d0b-4291-a5bd-fa80c295a1c2,54
579725d9-358d-4e36-a787-f9bf0c3b95a2,34
887b3857-b419-458f-b0a5-283c6ccf353e,25
445ceb94-4536-490d-bf5c-cc8d72b20497,31
ae1efd21-8667-4c10-a3ec-c0e3032e6d45,51
a6d7ab07-6da3-45f8-b81e-8ee6ca8707d4,32
5bb38071-f749-459d-a579-f801c5b06f9e,1
243473fa-3aec-4dbb-a7a0-122c6655e01a,36
fe9871d0-6814-4a9c-b172-d66f5d3832bf,3
3054c455-872a-4f5a-996a-b5012c9fe648,23
b1721196-defa-4399-8831-b18f6ebd71c2,51
550ebf40-efe5-41f2-b920-f8fde7bb4c01,56
cedd2bca-6d3b-47f2-b2de-61bd23af6cc1,14
bac3add3-827e-485c-a6f9-22387196990b,56
711128f7-0d0b-45c0-9917-a46e8731b3db,12
af8f1ebb-de70-4afb-9745-f2369c60c025,22
0a2d5699-d11e-4cb6-85e4-4c9515d46b8e,4
9690afac-14ea-4b2c-bbd7-eb183969ff07,15
8bc33984-af0c-4f1b-8c78-ed31e989014d,16
5a4b9160-74f5-493f-b23f-6d508eeb7a84,10
b6ac9928-fe60-4317-adb2-7dda9565f2af,42
14c4e3b8-0a35-406c-84ff-66507bf29be3,11
be14fe33-3c4e-4752-8370-f4ae156610e6,35
32df6652-56ec-4560-a762-ac9d5ba297fd,27
37a03828-354d-4e93-9fb4-845bfb706fe1,50
035925fa-9065-492a-8967-e75c738a8c53,23
894670a6-51cc-4b16-823f-14743828134f,27
be27850a-f6b4-4feb-ab9b-22b932af0532,1
2ece7f8f-3e4a-45d3-9a46-2ac06396d501,24
1e880055-2062-495a-86ec-e881b1f22b27,52
b6f2f108-fdb5-44cd-8591-5601d578040b,31
acd2a40e-aa06-4acf-ad22-a958b0b6d727,56
a0ecb657-48b9-41d3-9f6d-681628c26d18,19
bfd30238-30a2-4925-8365-fd86941a5138,42
da86f45d-745f-49c6-a9c0-b8fdcb2963d4,17
300ebebf-3466-4675-a9c7-a90f0b2f310f,27
1785a029-3ebf-45d7-a909-1390a42ccd24,10
5329dffe-9eef-403c-9fb5-fb6db78d244f,53
a98c3bcd-51b5-4e57-8534-f83d0f5d617d,11
50c80591-c946-4fec-9b05-0cb74d1179c5,6
10106563-e054-41c1-895c-683e4689739e,55
4bae8cc8-a5cc-4bc8-8431-fa47558cee18,29
fffc25be-9a3e-43d6-9135-b1b849bea8e7,7
9a8506fb-6eaf-4d4e-9bd2-e248e084199f,57
4c315de2-4fe4-4bc7-92aa-56651184ac75,17
018dcc4d-9719-4173-be1b-7b2dc233e5fa,30
0c98e1cb-d56b-40fa-8691-6b7a29e33e79,57
f2eca922-8724-4f93-836f-4fd91ac00019,6
7cdf96c7-0d30-4205-8e75-463a704ce4b5,29
66d383ac-aa05-4b36-9fd0-cd7e79490c99,16
62da96c4-163e-4750-8afd-f1bcda6a85ce,32
9da9cc02-ee7f-48fa-a71e-9839aae251dc,39
130276b2-a7b6-4def-9345-214a7082f76c,50
d0175598-6888-438d-93c2-92770fed586f,7
e9eaf097-e8e1-41ea-b515-dc100886aa2f,20
e76049b2-907a-48fa-81cc-a18d8440e368,37
dac2b12b-dd8f-4eb8-8f52-77b9cce405d3,36
c343fc8e-719c-4406-a2f5-bc297acb143c,1
54a73d1d-e01a-4351-b1d0-f3e550de57af,48
0b6312e1-73aa-42eb-a4d2-1bc3bf79903c,20
3cd7266e-60b9-4f3c-8699-d8d950022303,51
ca2a37a4-bb2b-436d-8544-0caa03d570b2,43
09711dde-1925-4ed5-8170-f9661c5e4a68,33
d8df5d60-0745-4b3e-8146-6785052426c1,29
7e515dd2-b3b2-4b52-92a6-b263c975e047,22
05fb83e8-edd2-4148-b217-1ef20a79093d,18
eb354973-0c2e-4298-9957-b25eb0e926b3,2
60e43b2b-084f-465b-a7f3-a16781714468,50
32ad0ed8-705e-4f85-a498-7bb4ddc36330,49
bb3acd44-e949-4075-b757-48661e712b67,43
ce088dda-c2b6-40fb-ba61-057fa156bdca,37
f0a82653-d576-40f0-88c7-0f0e28324a15,3
7d469ea5-89d6-4c64-988e-037528f4240d,9
37aecf84-d9c4-4e3b-9a2b-f9ed7f1c6e90,32
6246eef1-f52d-4494-954f-0554760b58c8,3
cddb316a-e5ef-4412-b954-b778bb0ec16a,36
a26242b1-cacd-4b28-8625-8fd26538720c,54
f3a33056-07d8-4ac3-bc99-dcce527218d8,46
a2e44701-1636-4309-9945-4c6a2199413d,37
f1b294a6-d726-46ad-a6df-68d073446da8,30
3b07afdf-877b-4f21-bcb6-fefa3a3883cb,15
e17e3087-9240-4c02-910a-67bd62a7ee20,34
4275fc98-13a3-4eed-bcf5-666631841415,36
31df7395-b094-4dcf-a050-d0cd0c2af7f9,5
f865226d-f4c1-4e62-9643-92bc6148ce3d,38
c1eb7844-e05c-4057-b114-68491b821c8d,11
eeda4dea-1736-425f-bfc3-85f250923fb3,35
f853d291-5746-45a7-aa64-7a2b94385d4b,36
38ac4731-e604-4569-8a97-ea51782dcc78,39
279516c9-f484-46d5-8713-37a817d6ebf7,25
5ecce49f-a299-467f-8b24-76cb6c0d5da9,6
054cc32c-45b0-4e22-b837-0718d87e4f17,49
cec740c6-b490-4d00-85bb-84dde5e89e03,41
d0e5ce41-acb4-4046-b3fe-c9923d5c6338,40
43d2436f-53bc-470c-8f52-f1c31d0ac7d3,12
6a10344c-2128-410d-9a69-51e2a9f6c3a2,46
af7d238f-b531-4296-ae51-efb9067f4661,15
966b4696-ca4f-487e-ba45-b406a6df150b,15
70e8d047-9d05-4876-a7cd-73ba5e7a46bd,30
3cd1727c-241b-455f-a7d1-d370c66a31ff,21
302f8c37-6e81-4786-8ad5-1ab60780a553,53
23c01d92-04f6-427a-b4b4-fe7cc46e0d3a,57
ad34c11a-67c7-4098-877b-e0301e120250,24
5a24fcc3-f750-489c-9cf3-1d19637cfbd4,39
3ecec419-94d1-4096-a356-01a63c530f6f,47
e89cd8de-d773-4c6a-b325-0d5e68a90c6d,26
ae21db7c-4915-4333-aa02-2737c91ef200,39
df1946f4-5ab1-418a-8b07-872a22e27e3c,41
ff4e817b-2667-4b11-a22c-f78cd6a5fa8d,9
4fec83c4-5411-4e2a-a466-f24f66bb1d6b,20
9516161a-b403-4513-b941-c6ad16acf0ed,37
094f2fa3-ee87-4a4b-925f-8510d527ce13,21
376a4a71-3f22-499c-9d07-84e36fb5910c,15
0fbe3970-0b52-4efb-a635-ed8be027fff5,22
6870b4f5-21a1-4aa5-99cf-1ea5865567ab,57
c17a8b64-8842-4d73-9cf4-6e2c9509448e,16
9e1faf68-b6c8-43f2-932a-a323859b62c1,2
076c552c-00e3-435c-a672-9600176dcaba,11
5d0bb6e3-eace-40db-a89c-f2f2d8104fb4,18
70e5490f-02e1-4925-a239-bb8b36a46d7d,29
fb66e856-b385-4572-9bd8-bbfcd9b97272,45
6ed55fcf-0618-4901-931b-d8077c153c29,9
0cb57758-6249-4a19-b3a0-4e49377c2a65,12
ecb1db9e-9965-4c7d-9a9d-ed3275207d62,12
3a90d276-f7d3-4227-8091-7f2aa51c3ab4,45
7e1cc547-5d38-4b62-8dd3-8012da28aff3,33
cbd4f6c5-f485-4687-8b6b-1fd24e0c750c,21
25d126ed-c285-4161-b729-e9f0e6b6fc8b,34
16bd2da1-781c-421b-aa55-c3cc0284f17d,47
6509937a-4abe-4b40-bd50-b90d9cec67f5,52
916506ca-1daa-450a-a206-40057b3934df,41
3821fe29-e192-4669-96fa-b88c5898930e,37
72b74e91-4612-428f-b279-d248f27d9fd3,55
6361f802-b4fa-429f-b449-d7b9fdc6d9a1,27
10106563-e054-41c1-895c-683e4689739e,2
9a8506fb-6eaf-4d4e-9bd2-e248e084199f,4
2e6ed9d0-f43e-4f84-9a93-4e1bedd29188,25
a48953a0-1462-415c-a4cf-6fd43c5d43fd,55
2d692dff-3f6f-47bc-9ebe-6fb2d1556e0f,25
a4ecaaac-843a-4e01-959f-48faf1aa8e12,26
00dbb98c-23d5-41ac-89f2-9b6c2f518845,54
38acfa81-b819-4f70-bdd8-b6606db08b43,7
4760f2c0-3d03-4dd6-b0d3-21ef74ed8935,41
3001c705-234a-402a-b780-f7e0add53aa0,36
5acc81ac-1744-4ca3-88f3-74b1740b7944,40
e796492d-762e-4eea-adaf-0df9fc4e8281,47
0661e775-872f-47e7-8fd8-03d557566ce9,14
b734ce08-39fa-43d0-b7b9-dd6d9977232f,57
11ee9a11-e2b4-4c38-98b2-e792efe056b2,56
4da7b802-1fef-4f98-a51a-a8062b320109,54
16b9b7f4-f7c1-4457-8765-c0d96a6fdb50,12
f931dcb9-0439-4900-b184-31dd8439dd13,50
69e5d40c-cdf7-4d08-a019-98c420adb9c2,11
1933219b-4382-44a7-af60-383ec7cb2524,2
8b078b94-5884-4195-9e24-05c848745899,22
3f44af47-e858-4b4d-818b-e11475c1afcf,50
7dfb2a3b-a788-42e1-8297-c25c2437d799,27
0bdac4af-18f6-470e-8d7b-42cb55e1f89a,12
4afa4ef2-3e5c-4740-98f4-5cb94d6bcffd,2
45adc29b-02ec-46ee-a27c-a03eeeb80355,9
12e220f5-b117-4c87-9497-ca60742bf362,26
defeae9d-e005-4d07-af67-2d4a26f2253b,38
d683eac4-f69c-45e5-aaaf-5c8c16f7a756,23
8f46d3f1-9960-47e6-817e-6a58fe4c9f0c,18
64d23253-36b6-4ac7-a454-7504177bf9bb,34
e25c5998-5ddd-41e1-992c-9229320f8715,5
4556d5d7-4b8f-4caa-8121-93900abd671d,22
c305a3a9-8d51-4965-a1b2-6ff656d19d62,37
2fca4f76-7076-41ee-803e-11a477e07157,39
018c504a-9109-4dc0-b927-7f756ab33875,53
2283060d-0bb3-4d40-bef4-569de093d5d4,9
aa96eb45-1397-4699-8edf-6cfb0159fc91,30
5e29c6d0-1c92-4187-bcd3-19ec60bc9187,5
b0def9ec-4cdf-4628-9fcc-e705657e6833,25
b6ac9928-fe60-4317-adb2-7dda9565f2af,18
245fb3b1-f834-4b05-a2ba-c5b88d527138,41
a64f1439-c2fd-47cc-a8c0-b38732dc4136,46
dc8929c8-e4cc-4c2a-a094-989fbbb77c3e,29
52ad1863-b362-4637-b0cb-997fc566f707,33
0be263e1-0380-42a9-9964-e4463174b167,50
78bdab43-bed0-44ef-b71d-6c10195e8abb,29
38a55b6a-d249-4336-a07f-5567e0f6a1d8,18
e4acad77-7ace-4a80-a966-9e44ec34145c,49
9ab08163-e975-4cac-b095-427d6de77a74,26
391905be-2bc4-477b-b629-8f17c72a4767,42
b30a54ab-fe37-49ce-ba3f-17046676ca63,54
fbf35715-6c59-44a0-85a9-2a350b32656b,37
cba5f001-52d9-4b75-bfc2-375ef1d3c2cd,54
d994e823-8b8e-46fb-b8e3-9a00ad9822d5,3
4d5b8cbe-8516-4747-9269-81756f18a662,38
951c04e4-afd2-427c-8e66-82b7ad1d7078,49
cc0f9665-fe68-4047-8623-f01b159e59a4,4
9e24bb01-ad5f-48bd-bca2-7a0a5f262f9f,12
ba536907-ee2f-4fb2-a77b-ac59fa0a9f66,16
3f4f23e4-d02d-4826-9b48-2ee4a5e59725,28
5b317774-4be3-47ac-89b7-ce5c1b3a2e4c,13
9b973754-6784-422b-8e7a-1a9ae632a468,16
f03e81a6-395e-4745-8b84-ef8164ba4044,57
f19953e5-d430-4021-96b0-a7de1cd13af2,48
2ad9d2ab-577f-4e45-8767-098d62dca64e,29
b846375a-2958-455f-bfed-8ffa3b2f4699,52
a020e96a-e934-479e-99c6-f4c943c31b18,47
9ff3b1ea-2e13-40eb-af41-ac7ae490a06c,26
d68b5493-7dbb-4176-9ce8-10ea77ed18f9,40
55678f57-367e-404e-ac77-026a8595b5c4,34
b6c4fc98-2836-43d3-8ab8-3d0666242834,34
9979f738-845d-45a4-bf18-9c2ca532ec82,10
17da0bd0-4dd5-47ff-89a9-4fea4279535b,49
cc20005a-65bb-4d62-92ee-90e7f6463876,9
8fd4f175-8b4c-4d53-add6-5148ea0ab517,34
704eb4df-012c-440e-9db4-0887835abc6b,46
e17fc8de-34ba-4d5f-b5e2-65b77bf4d089,48
6b79619f-fc6f-4725-8fcc-f1acd6925d76,6
c3d51e87-7aee-494f-93b4-ce7e69a86cd9,8
bd123238-1264-4e11-9730-0d3a952c6ae8,25
12b0ce10-8070-4f5a-b13b-461db7ce1964,38
93f175f8-6d74-4c2a-b75d-a1b478252f1e,13
f3ae08e2-72df-4e19-ae9c-403388b1ec59,12
167dbaa0-ec0c-4a6a-845e-b692b56de504,25
3ea3cc56-366e-43ce-a72c-2234590401cc,22
1b3663b2-59c4-45a5-ae87-0abe313fb421,1
